01292024130359, 198, "Box of 10 Sharpie Roller 0.5mm", 6.50, 200, 20.0, $1040, January 29, 2024, 1:03:59 PM EST
01292024130359, 65435689, "12x16 paper cutter with ruler", 35.95, 6, 10.0, $194.13, January 29, 2024, 1:03:59 PM EST
01292024130359, 2234983, "Wilson NCAA official softball - 1 doz", 55.00, 12, 15.0, $561, January 29, 2024, 1:03:59 PM EST
01292024130359, 85456, "Campagnolo 12 spd rear der", 350.00, 1, 0.0, $350, January 29, 2024, 1:03:59 PM EST
01292024130359, 67913, "Gios Torino t-shirt size XXL", 25.00, 1, 0.0, $25, January 29, 2024, 1:03:59 PM EST

01292024135755, 47831, "8x10 picture frame", 4.95, 1000, 20.0, $3960, January 29, 2024, 1:57:55 PM EST
01292024135755, 19981, "Pledge furniture polish 13oz", 6.50, 1, 0.0, $6.5, January 29, 2024, 1:57:55 PM EST
01292024135755, 228865X, "3M Super 33+ electrical tape box 10", 32.50, 10, 15.0, $276.25, January 29, 2024, 1:57:55 PM EST
01292024135755, 339921, "Yamaha KT 100 kart engine", 950.00, 1, 0.0, $950, January 29, 2024, 1:57:55 PM EST
01292024135755, RTX3452, "Laser Pointer", 38.80, 1, 0.0, $38.8, January 29, 2024, 1:57:55 PM EST

01292024142159, 4499120, "M&Ms dark chocolate w/peanuts - 3oz", 2.50, 3, 0.0, $7.5, January 29, 2024, 2:21:59 PM EST
01292024142159, 339921, "Yamaha KT 100 kart engine", 950.00, 1, 0.0, $950, January 29, 2024, 2:21:59 PM EST
01292024142159, 228865, "3M Super 33+ electrical tape", 3.50, 10, 15.0, $29.75, January 29, 2024, 2:21:59 PM EST
01292024142159, 85456, "Campagnolo 12 spd rear der", 350.00, 2, 0.0, $700, January 29, 2024, 2:21:59 PM EST

01292024142636, 47831, "8x10 picture frame", 4.95, 1, 0.0, $4.95, January 29, 2024, 2:26:36 PM EST
01292024142636, 1111, "Top Secret Twenty One - Janet Evanovich", 8.99, 1, 0.0, $8.99, January 29, 2024, 2:26:36 PM EST
01292024142636, 298765, "3x5 index cards - 100 count", 2.25, 1, 0.0, $2.25, January 29, 2024, 2:26:36 PM EST
01292024142636, 228865, "3M Super 33+ electrical tape", 3.50, 1, 0.0, $3.5, January 29, 2024, 2:26:36 PM EST
01292024142636, 47831, "8x10 picture frame", 4.95, 1, 0.0, $4.95, January 29, 2024, 2:26:36 PM EST

01292024143910, 113355, "The Bourne Identity - blu-ray", 15.95, 3, 0.0, $47.85, January 29, 2024, 2:39:10 PM EST
01292024143910, 47831, "8x10 picture frame", 4.95, 4, 0.0, $19.8, January 29, 2024, 2:39:10 PM EST
01292024143910, 29741, "Plush teddy bear 8 inch", 24.00, 1, 0.0, $24, January 29, 2024, 2:39:10 PM EST
01292024143910, 115693, "Colnago C64 - Mapei frame", 6500.00, 1, 0.0, $6500, January 29, 2024, 2:39:10 PM EST

01292024144530, 14, "Stanley #2 Philips Screwdriver", 6.95, 1, 0.0, $6.95, January 29, 2024, 2:45:30 PM EST
01292024144530, 67913, "Gios Torino t-shirt size XXL", 25.00, 1, 0.0, $25, January 29, 2024, 2:45:30 PM EST
01292024144530, 2190, "Hefty 30 gal with handles - box 40", 19.00, 1, 0.0, $19, January 29, 2024, 2:45:30 PM EST
01292024144530, RTX3452, "Laser Pointer", 38.80, 1, 0.0, $38.8, January 29, 2024, 2:45:30 PM EST
01292024144530, 268, "Sidi Wire 2 carbon shoes - size 48", 499.99, 1, 0.0, $499.99, January 29, 2024, 2:45:30 PM EST

